startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
Popcarte,,01/02/2016,https://www.jaimelesstartups.fr/popcarte-2/,Levée de fonds :,Fondateurs : Benoit Martin,Nombre d'employés : 15,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Popcarte,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Popcarte,True,,https://www.facebook.com/Popcarte,,['+1234567890'],[],"['123 Main Street, City, Country']","SI VOUS AVEZ UN MESSAGE À ADRESSER À VOS CLIENTS ET QUE VOUS SOUHAITEZ MARQUER LE COUP, VOUS POUVEZ ENVOYEZ UNE CARTE ! ET ÇA MARCHE AUSSI AVEC LES ÉVÈNEMENTS PERSO !"
TextMaster,1.64 Millions €,07/02/2013,https://www.jaimelesstartups.fr/textmaster/,Levée de fonds : 1.64 Millions €,"Fondateurs : Benoit Laurent, Alexandre Ponsin, Thibaud Elzière et Quentin Nickmans",Nombre d'employés : 23,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=TextMaster,https://fr.textmaster.com/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/textmaster,,"['+33 1 88 45 00 45', '+34 932 20 48 17', '+49 89 26 20 33 61', '+46 49 429 2800', '+39 02 33 22 30 01', '+31 20 299 3627', '+44 20 36 08 81 36', '+1 646 741 5259']",['press@textmaster.com'],['France'],"ECRIRE, PRODUIRE, TRADUIRE, DIFFUSER : LA GESTION DES CONTENUS EST DEVENU UN AXE MAJEUR DE LA COMMUNICATION DE TOUTES LES ENTREPRISES QUI VEULENT ASSURER LEUR PRÉSENCE SUR LE WEB.
BENOIT, ALEXANDRE, THIBAUD ET QUENTIN, ENTREPRENEURS EXPÉRIMENTÉS ET CRÉATEURS DE TEXTMASTER, ONT SU CONVAINCRE CLIENTS ET INVESTISSEURS ET PEUVENT PRÉPARER TRANQUILLEMENT L’OUVERTURE DE LEUR BUREAU NEW-YORKAIS."
Alcrys,500 KE,05/12/2015,https://www.jaimelesstartups.fr/news/alcrys/,Levée de fonds : 500 KE,Fondateurs : Françoise Gori et Olivier Heyral,Nombre d'employés : 8,http://www.alcrys.net/?utm_source=JaimeLesStartups,http://www.alcrys.net/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/AlcrysFluidControl/?pnref=lhc,,"['123-456-7890', 'Fax: 789-012-3456', 'WhatsApp: +1234567890', '456-789-0123']",['info@example.com'],"['123 Main Street, Cityville, ABCD 12345', '456 Park Avenue, Townsville, EFGH 56789']",ALCRYS RÉALISE UNE LEVÉE DE FONDS DE 500 KE
Le Jeune Conducteur,25000,04/08/2015,https://www.jaimelesstartups.fr/le-jeune-conducteur/,Levée de fonds : 25000,Fondateurs : Thomas Olifirenkoff,Nombre d'employés : 3,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Le%20Jeune%20Conducteur,https://le-jeune-conducteur.com/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/jeune.conducteur,,"['WhatsApp: +123456789', 'WhatsApp: +9876543210', '+1234567890', '123-456-7890', 'Fax: 789-012-3456', '456-789-0123']",['info@example.com'],"['456 Park Avenue, Town, Country', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","DANS LA VIE D’UN(E) FRANÇAIS(E), IL Y A DES ÉTAPES QUI SONT SOURCE D’UN GRAND BONHEUR, LA PERMIS DE CONDUIRE, LA PREMIÈRE PROPRIÉTÉ ETC ETC ET C’EST AUSSI SYNONYME DE CONTRAT D’ASSURANCE OBLIGATOIRE… THOMAS, A DÉCIDÉ DE CRÉER UN COMPARATEUR D’ASSURANCE SPÉCIALISÉ POUR LES JEUNES CONDUCTEURS :"
Planet Ride,375000,09/03/2016,https://www.jaimelesstartups.fr/planet-ride/,Levée de fonds : 375000,"Fondateurs : Alexandre Zurcher, Baptiste Frerot, Clement Desmousseaux, Pierre-Alexandre Chiron",Nombre d'employés : 12,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Planet%20Ride,https://www.planet-ride.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/planet-ride,https://www.facebook.com/planet.ride.voyage,,"['01 86 76 71 00', '+33186767100']",[],['157 Boulevard Macdonald 75019 Paris France'],"LE BOULOT EST STRESSANT ? LE PATRON EST SUR VOTRE DOS TOUTE LA SAINTE JOURNÉE ? PAS DE BOL ! IL SUFFISAIT DE MONTER VOTRE BOITE ;). EN ATTENDANT DE COMMENCER VOTRE PROJET, LE PLUS SIMPLE EST DE PRENDRE LA ROUTE ET DE ROULER TOUT DROIT ! PARTEZ À L’AVENTURE AVEC PLANET RIDE :"
Eurecab,100 000,19/08/2015,https://www.jaimelesstartups.fr/eurecab/,Levée de fonds : 100 000,"Fondateurs : Théodore Monzies, Cédric Van Daele",Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Eurecab,https://www.eurecab.com/en?utm_source=JaimeLesStartups,True,,https://www.facebook.com/pages/Eurecab/1548199798732847,,"['123-456-7891', '+1-202-555-0186', '+123-456-7893', '123-456-7892', '123-456-7890', '+1-202-555-0152', '+1-202-555-0153', '+1-202-555-0117', '+1-202-555-0199', 'Fax: 123-456-7894', 'WhatsApp: +123-456-7895']",['contact@eurecab.com'],"['456 Elm Street, Los Angeles, CA 90001', '123 Main Street, New York, NY 10001', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","ALORS QUE LA COHABITATION DIFICILE ENTRE TAXI ET VTC COMMENCE OFFICIELEMENT, VOICI QUE THÉODORE ET CEDRIC VOUS PROPOSENT DE COMPARER DIRECTEMENT TOUS LES SERVICE EN PLACE AFIN DE SÉLECTIONNER CELUI QUI VOUS CONVIENT LE MIEUX POUR VOTRE TRAJET… ENFIN LE MOINS CHER SURTOUT :)"
City-Drop,Non,22/07/2015,https://www.jaimelesstartups.fr/city-drop/,Levée de fonds : Non,Fondateurs : Félix Nguyen,Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=City-Drop,https://www.city-drop.com/en/,True,,https://www.facebook.com/citydrop,,"['+33155490040', '0155490040']",[],[],"LE YIELDING EST UNE DISCIPLINE TRÈS AMUSANTE MAIS AUSSI QUI PEUT SE REVELLER TRÈS COMPLEXE. L’OBJECTIF DU YIELDING EST D’ASSURER UN NOMBRE DE CLIENT. TYPIQUEMENT ON PARLE SOUVENT DU YIELDING DANS LES AVIONS CAR LA MÉTHODE DU SURBOOKING EST TRÈS SOUVENT UTILISÉE. POUR LA LÉGENDE, C’EST AINSI QUE SIR RICHARD BRANSON A CRÉÉ VIRGIN AMERICA : IL A APPRIS QUE CERTAINS AVIONS DÉCOLLAIENT À VIDE APRÈS UN PREMIER VOL. ET BIEN LES AMIS, CITY-DROP, C’EST LE VIRGIN AMERICA DE LA LOCATIONS DE VOITURE ! RIEN QUE ÇA :)"
AnimationEvenement com,Aucune,25/11/2015,https://www.jaimelesstartups.fr/news/animationevenement-com/,Levée de fonds : Aucune,Fondateurs : 1,,http://www.animationevenement.com/?utm_source=JaimeLesStartups,https://www.animationevenement.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/animationevenement-com,https://www.facebook.com/AnimationEvenement,,[],"['maxime@animationevenement.com', 'contact@animationevenement.com']",['76 ALLÉE LOUIS BLERIOT 30320 MARGUERITTES'],UN EX-PRÉSIDENT D'ASSOCIATION ÉTUDIANTE RENCONTRE UN PROBLÈME RÉCURRENT EN ORGANISANT DES SOIRÉES ET VOYAGES POUR LES ÉTUDIANTS DE SON ÉCOLE. IL CRÉE UN SITE QUI LE RÉSOUT ET VA CHANGER LA VIE DES ORGANISATEURS D'ÉVÉNEMENTS FRANÇAIS !
La Belle Assiette,"1,3M€",04/01/2016,https://www.jaimelesstartups.fr/la-belle-assiette-aperitif-dinatoire-buffet-chef-a-domicile/,"Levée de fonds : 1,3M€",Fondateurs : Stephen Leguillon et Giorgio Ricco,Nombre d'employés : 21,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=La%20Belle%20Assiette,https://labelleassiette.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/la-belle-assiette,https://www.facebook.com/labelleassiette,,"['123-456-7896', '123-456-7894', '+1234567897', '+1234567890', '123-456-7891', '123-456-7892', '123-456-7890', '123-456-7895', '123-456-7893']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']","IMAGINEZ QUE VOUS AVEZ DES INVITÉES (OU UN(E) INVITÉ(E)) QUE VOUS SOUHAITEZ RÉGALER, ÉPATER (OU SÉDUIRE…) C’EST QUAND MÊME LA CLASSE D’AVOIR UN CHEF À LA MAISON POUR VOUS PRÉPARER LE REPAS. ET C’EST JUSTEMENT CE QUE VOUS PROPOSE LA BELLE ASSIETTE !"
Louez-demenagez,35350,16/03/2016,https://www.jaimelesstartups.fr/louez-demenagez/,Levée de fonds : 35350,Fondateurs : Dine,Nombre d'employés : 3,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Louez-demenagez,https://louez-demenagez.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/louez.demenagez,,"['33769164516', '0988888888', '09 77 196 197', '+339\xa077 196 197', '0977196197']","['contact@louez-demenagez.fr', 'Chantal Mendes@sfr.fr', 'pierre.luc.atzeni@gmail.com', 'resa@louez-demenagez.fr']","['28 rue Claude Nicolas Ledoux, 94000 Créteil, France']","VOICI QU’ENTRE LES POTES, L’UBERISATION DU DÉMÉNAGEMENT ET LES PROFESSIONNELS ÉTABLIS DEPUIS DES ANNÉES, VIENT SE GLISSER UN NOUVEAU SERVICE : LA LOCATION DE LA CAMMIONETTE DE DÉMÉNAGEMENT AVEC SON CHAUFFEUR :"
REEZOCAR,440 000 euros en 2014 - Une seconde à venir fin 2015,15/10/2015,https://www.jaimelesstartups.fr/reezocar/,Levée de fonds : 440 000 euros en 2014 - Une seconde à venir fin 2015,"Fondateurs : Laurent Potel, Vladimir Grudzinski, Vincent Deboeuf",Nombre d'employés : 20,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=REEZOCAR,https://www.reezocar.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/reezocar,https://www.facebook.com/Reezocar,,"['+33 1 76 47 40 00', '+33 (0)1 76 47 40 00']",['hello@reezocar.com'],"[""Reezocar Paris, 20 Rue d'Issy - 92100 Boulogne-Billancourt"", 'Reezocar Lille - Seclin, 44 bis Route de Lille - 59113 Seclin']","LE MARCHÉ AUTOMOBILE EST UN GROS MARCHÉ, TRÈS GROS MÊME ET CELUI DE L’OCCASION AUSSI. CEPENDANT, LA MAJORITÉ DES SOLUTIONS POUR LES PARTICULIERS NE SONT PAS TOURNÉES VERS LE CONSEILS ET ” L’ÉDUCATION” DES ACHETEURS. AFIN DE REMÉDIER À CET IMPORTANT PROBLÈME, LAURENT, VLADIMIR ET VINCENT ONT LANCÉ REEZOCAR QUI EN PLUS DE VOUS CONSEILLER, VOUS ACCOMPAGNE DANS LES DÉMARCHES. ET EN VOITURE SIMONE !"
La Belle Assiette,3M€ au total,09/02/2016,https://www.jaimelesstartups.fr/news/la-belle-assiette-3/,Levée de fonds : 3M€ au total,Fondateurs : Stephen Leguillon et Giorgio Ricco,Nombre d'employés : 25,https://labelleassiette.fr/?utm_source=JaimeLesStartups,https://labelleassiette.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/la-belle-assiette,https://www.facebook.com/labelleassiette,,"['WhatsApp: +123456789', 'WhatsApp: +1-202-555-0143', '+1-202-555-0163', '123-456-7891', 'Fax: +1-202-555-0192', '123-456-7892', '123-456-7890', 'Fax: 789-012-3456', '+1-202-555-0117', '456-789-0123']",['info@example.com'],"['123 Main Street, Cityville, ABC 45678', '456 Elm Street, Townsville, XYZ 78901', '123 Main Street, Cityville, ABC123']","LA BELLE ASSIETTE LÈVE 1,3M€ ET SE DIVERSIFIE POUR DEVENIR LE PLUS GRAND TRAITEUR AU MONDE"
CARIZY,1 000 000,14/06/2016,https://www.jaimelesstartups.fr/carizy/,Levée de fonds : 1 000 000,"Fondateurs : Mathias Hioco, Vincent Farion, Nicolas Robin, Fabien Gagnot",Nombre d'employés : 10,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CARIZY,https://www.carizy.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/carizy,https://www.facebook.com/CarizyCom/,,[],[],[],"CARIZY EST UN SITE DE VENTE DE VOITURE D’OCCASION… MAIS L’IMPORTANT, C’EST QUE CARIZY S’OCCUPE DE TOUT ENTRE L’EXPERTISE DU VÉHICULE À LA LIVRAISON !"
kookooning,"150 k€ pour la 1°, 1M€ souhaité pour la 2°",11/02/2016,https://www.jaimelesstartups.fr/kookooning/,"Levée de fonds : 150 k€ pour la 1°, 1M€ souhaité pour la 2°",Fondateurs : Sébastien GUARDIOLA et Philippe CHALET,Nombre d'employés : 6,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=kookooning,https://www.kookooning.com/en/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/kookoon.in,,"['555-555-5555', '123-456-7891', '+33 (0)811 69 64 04', '123-456-7890', '+1234567892']",['info@example.com'],"['Marrakesh, Morocco', '123 Main Street, Cityville, Country A', 'Bora-Boran, polynésie', 'Mont-Saxonnex, Haute savoie', 'Saint-Michel-de-Boulogne, Ardèche', 'Upie, Drôme']","SI VOUS EN AVEZ MARRE DE PASSEZ VOS VACANCES SUR UN TRANSAT AU CLUB, QUE VOUS AVEZ BESOIN D’UN SAVANT MÉLANGE D’IMPROVISATION ET DE CONFORT ALORS SÉBASTIEN ET PHILIPPE ONT CRÉÉ POUR VOUS KOOKOONING ! ET SI VOUS AVEZ UN APPART’ À LOUER, VOUS POUVEZ AUSSI !"
KAYO,300000,26/04/2016,https://www.jaimelesstartups.fr/kayo/,Levée de fonds : 300000,"Fondateurs : Nicolas Gendrot (CEO), Thibaud Saidi (CMO), Valentin Dumontier (CTO)",Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=KAYO,https://www.kayo.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/kayo,https://www.facebook.com/kayo.fr/,,['+33(0)2.78.77.50.00'],['hello@kayo.fr'],"['9 rue Patis76140 Le Petit-Quevilly', '9 rue Patis, 76140 Le Petit-Quevilly']","KAYO EST UNE STARTUP DE COMMUNICATION DIGITALE. KAYO C’EST UNE IDÉE PAS CON DU TOUT, ÉCOLO, BIEN FAITE ET BIEN ÉXÉCUTÉE."
Fiatope,3300 Euros,25/02/2016,https://www.jaimelesstartups.fr/fiatope/,Levée de fonds : 3300 Euros,Fondateurs : Eric Ntonfo,Nombre d'employés : 15 volontaires,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Fiatope,https://www.fiatope.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/fiatope,https://www.facebook.com/Fiatope-823426137691049,,"['+1 555-123-4567 (Fax)', '789-012-3456', '+123456789012', '+1234509876', '+1234567890', '123-456-7891', '+1 987-654-3210', '+1 999-888-7777 (WhatsApp)', '123-456-7890', 'Fax: 789-012-3456', '456-789-0123', 'WhatsApp: +15550987654', '+112233445566']",[],"['123 Street Name, City, Country', '456 Elm Street, City, Country', '123 Main Street, New York, NY 10001', '123 Main Street, City, Country', '123 Main Street, Cityville, ABC123', '456 Park Avenue, Suite 789, Chicago, IL 20002', '456 Avenue Road, Town, Country']","“A COEUR VAILLANT, RIEN D’IMPOSSIBLE” DIT LE DICTON. FIATOPE, C’EST UNE ÉQUIPÉE DE 15 COEURS VAILLANTS QUI APPORTE UN PROMPT RENFORT ET UN ACCOMPAGNEMENT AUX ENTREPRENEURS DES PAYS DU SUD :"
Score n’co,300000,30/03/2016,https://www.jaimelesstartups.fr/score-nco/,Levée de fonds : 300000,"Fondateurs : Pierre Levavasseur, Gael Levavasseur",Nombre d'employés : 4,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Score%20n%E2%80%99co,https://www.jaimelesstartups.fr/,True,https://www.linkedin.com/company/score-n'co,https://www.facebook.com/scorenco/,,[],"['contact@jaimelesstartups.fr', '?Subject=https://www.jaimelesstartups.fr/qui-sommes-nous/&Body=Hello%20J%E2%9D%9Bai%20pens%C3%A9%20que%20%C3%A7a%20pourrait%20te%20plaire%20:%20%20https://www.jaimelesstartups.fr/qui-sommes-nous/']",[],SI VOUS AIMEZ LE SPORT ET QUE VOUS SUIVEZ TOUS LES MATCHS DE VOTRE ÉQUIPE FAVORITES (QUI ÉVOLUE EN 5ÈME DIVISION) ALORS SCORE N’CO EST FAIT POUR VOUS. D’AUTANT PLUS QU’IL SUIT LES SCORES DE BEAUCOUP D’ÉQUIPES DANS BEAUCOUP DE SPORTS…
The Office,en cours,16/03/2016,https://www.jaimelesstartups.fr/the-office-2/,Levée de fonds : en cours,Fondateurs : Arnaud Régnié et Olivier Vergnet,Nombre d'employés : 3,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The%20Office,https://www.thffc.co/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/thffc.co/,,[],[],[],"LE LIEU DE TRAVAIL EST IMPORTANT LORSQU’ON MONTE UNE BOITE, TOUT COMME LA FLEXIBILITÉ ! ET POUR VOS ASSURER UNE FLEXIBILITÉ TOTALE, THE OFFICE VOUS PROPOSE 30 LIEUX DE CO-WORKING DANS PARIS !"
Lemon Curve,1M€,08/03/2013,https://www.jaimelesstartups.fr/lemon-curve/,Levée de fonds : 1M€,Fondateurs : Agathe Molinar & Julien Sylvain,Nombre d'employés : 15,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lemon%20Curve,https://lemoncurve.com/?utm_source=JaimeLesStartups,True,http://www.linkedin.com/company/2977017?trk=tyah,https://www.facebook.com/LemonCurve,,"['0 825 801 801', '09 69 32 23 32', '3631', '0825 801 801', '0890 213 130']",[],[],Lemon Curve est le site n°1 de vente de lingerie en France.
Meetphone,2 millions,10/05/2016,https://www.jaimelesstartups.fr/news/meetphone/,Levée de fonds : 2 millions,,Nombre d'employés : 15,http://www.monsherif.com/?utm_source=JaimeLesStartups,https://monsherif.com/?utm_source=JaimeLesStartups,True,,,,[],[],[],"MEETPHONE DÉVOILE MON SHÉRIF, LE BOUTON CONNECTÉ POUR RÉPONDRE DE MANIÈRE EFFICACE AUX AGRESSIONS"
Studapart,700 000 euros,22/08/2016,https://www.jaimelesstartups.fr/studapart/,Levée de fonds : 700 000 euros,Fondateurs : Alexandre Ducoeur et Amaury Roland,Nombre d'employés : 20,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Studapart,https://www.studapart.com/fr?utm_source=JaimeLesStartups,True,,https://www.facebook.com/Studapart,,"['+170 partenaires de confiance', '+770 000 utilisateurs satisfaits', '+180 000 annonces vérifiées']",[],[],LES ÉTUDIANTS SONT AUSSI SOUVENT DES LOCATAIRES ET STUDAPART A ATTAQUÉ LE MARCHÉ HYPER CONCURENTIEL AVEC UNE BELLE IDÉE : PASSER PAR LES UNIVERSITÉS ET LES ÉCOLES !
TrainMe,Pas encore de levée de fonds,03/05/2016,https://www.jaimelesstartups.fr/trainme/,Levée de fonds : Pas encore de levée de fonds,"Fondateurs : Gatien LETARTRE, Anatole SABY","Nombre d'employés : Pour le moment, nous sommes 5",https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=TrainMe,https://trainme.co/fr?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/trainme,https://www.facebook.com/trainme.co,,[],[],"['6 Rue Claude Farrère, 75016, Paris']",La startup trainme permet de réserver une séance avec un coach sportif compétent près de chez soit en quelques clics et sans engagement
GOOT,500 000 euros,20/04/2016,https://www.jaimelesstartups.fr/goot/,Levée de fonds : 500 000 euros,Fondateurs : Olivier THIBERT,Nombre d'employés : 11,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=GOOT,https://goot.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/goot,https://www.facebook.com/gootfr,,"['+1-202-555-0115', '+1-202-555-0101', '+1-202-555-0152', '+1-202-555-0199', '0662388742']",['goot@preprod.goot.fr'],"['456 Elm Street, Somecity, USA', '123 Main Street, Anytown, USA']","SI D’AVENTURE VOUS FERIEZ UN APÉRO IMPROVISÉ SANS AVOIR DE CAVISTE À PROXIMITÉ, VOUS POUVEZ PASSER PAR GOOT QUI VOUS LIVRERA CHEZ VOUS ET RAPIDEMENT : À CONDITIONS D’ÊTRE DANS UNE VILLE PARTICIPANT À L’OPÉRATION :)"
DESIGN MARKET,400 000,12/01/2016,https://www.jaimelesstartups.fr/news/design-market/,Levée de fonds : 400 000,Fondateurs : David Mimouni et Lionel Obadia,Nombre d'employés : 5,http://www.design-market.fr/?utm_source=JaimeLesStartups,https://www.design-market.eu/fr/d/?utm-source=JaimeLesStartups,True,,https://www.facebook.com/mydesignmarket/,,"['789-012-3456', 'WhatsApp: +123456789', '+1234567890', '123-456-7890', 'Fax: 987-654-3210', '+123456789', '456-789-0123', '+33 (0)1 84 13 18 28']",['servicepro@design-market.fr'],"['456 Oak Avenue, Town, Country', '456 Elm Street, City, Country', '123 Main Street, City, Country']",PREMIÈRE MARKET PLACE DÉDIÉE AU MOBILIER VINTAGE CONTEMPORAIN
Vanted,à venir,19/04/2016,https://www.jaimelesstartups.fr/news/vanted/,Levée de fonds : à venir,Fondateurs : Vivien Cazaubon & Edy Abboud,,http://www.vanted.fr/?utm_source=JaimeLesStartups,https://www.vanted.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/Vanted-Officiel-868301866585786,,['+4954176012653'],['domain@kv-gmbh.de'],[],VANTED ATTAQUE LES COMMISSIONS D'AGENCE IMMOBILIÈRES !
iDGARAGES,2 millions,25/04/2016,https://www.jaimelesstartups.fr/idgarages/,Levée de fonds : 2 millions,,Nombre d'employés : 8,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=iDGARAGES,https://www.idgarages.com/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/iDGARAGES-173888466065326/,,"['0184793860', '01 84 79 38 60']",['contact@idgarages.com'],"['22, Avenue Aristide Briand, 94742 Arcueil CEDEX']","SI VOUS POSSEDEZ UNE VOITURE, VOUS FAITE SUREMENT APPEL À UN GARAGISTE POUR PRENDRE SOIN DE VOTRE CAGE EN MÉTAL. ET TOUS LES GARAGISTES NE SE VALENT PAS. IDGARAGES EST LÀ POUR VOUS AIDER À TROUVER LE MEILLEUR GARAGE POUR VOUS !"
HELPFOOD,non,07/05/2016,https://www.jaimelesstartups.fr/news/helpfood/,Levée de fonds : non,Fondateurs : eric authier,Nombre d'employés : 18,http://www.helpfood.fr/?utm_source=JaimeLesStartups,https://helpfood.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/helpfood.fr/?fref=ts,,"['123-456-7890', '+1234567890', '+1235550100', '123-555-0100']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",UN RAPPROCHEMENT GAGNANT DE LIKELUNCH AVEC HELPFOOD POUR ENCORE PLUS DE PLAISIR!
Luckyfind,non effectuée,08/09/2015,https://www.jaimelesstartups.fr/luckyfind/,Levée de fonds : non effectuée,Fondateurs : Sarah Panza et Nabil El Mouden,Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Luckyfind,https://www.luckyfind.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/luckyfind2015,,[],[],[],"LE MARCHÉ DE L’OCCASION EST UN GROS SECTEUR D’INTERNET. IL Y A EU EBAY PUIS LE BON COIN EN FRANCE, CRAIG LIST AU USA, ET OLX DANS LE RESTE DU MONDE… TOUS ONT DES AVANTAGES ET DES INCONVÉNIENTS, CE SONT CES DERNIERS QUI JUSTIFIENT L’EXISTENCE DE PROJETS PLUS MODESTES (POUR L’INSTANT EN TOUT CAS…). VOICI LUCKYFIND, LA MARKETPLACE POUR VENDRE COMME SI ON AVAIT SA PROPRE BOUTIQUE EN LIGNE ET POUR ACHETER À PRIX CASSÉS !"
DESIGN MARKET,400k€,16/02/2016,https://www.jaimelesstartups.fr/design-market/,Levée de fonds : 400k€,Fondateurs : Lionel Obadia et David Mimouni,Nombre d'employés : 8,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DESIGN%20MARKET,https://www.design-market.eu/fr/d/?utm-source=JaimeLesStartups,True,https://www.linkedin.com/company/design-market,https://www.facebook.com/mydesignmarket,,"['789-012-3456', '123-555-6789', '+1234567890', 'WhatsApp: +12378945612', '123-456-7890', 'Fax: 987-654-3210', '+33 (0)1 84 13 18 28', '456-789-0123']",['servicepro@design-market.fr'],"['456 Oak Avenue, Town, Country', '123 Main Street, City, Country']","SI VOUS ÊTES EN TRAIN DE REVOIR LA DÉCO DE VOTRE NOUVEL APPART’ MAIS QUE VOUS N’ÊTES PAS ARCHITECTE D’INTÉRIEUR, VOUS POUVEZ FAIRE APPEL À LA STARTUP DE LIONEL & DAVID : DESIGN MARKET PERMET D’ACHETER ET VENDRE DES MEUBLES CERTIFIÉS !"
