startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
CUSTOCY est élu « Produit de l’année » au Paris Cyber Show,3 000 000,30/05/2024,https://www.jaimelesstartups.fr/news/custocy-est-elu-produit-de-lannee-au-paris-cyber-show/,Levée de fonds : 3 000 000,Fondateurs : Sébastien SIVIGNON,Nombre d'employés : 15,https://www.custocy.ai/?utm_source=JaimeLesStartups,https://www.custocy.ai/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/custocy/,,,"['123-456-7890', '+123456789012', 'Fax: 987-654-3210', 'WhatsApp: +123789456123', '+1234567890', 'WhatsApp: 555-123-4567', '456-789-0123', 'Fax: 789-012-3456']","['dpo@custocy.com', 'candidatures@custocy.com']","['456 Avenue Road, Town, Country', '123 Street Name, City, Country', '123 Main Street, City, Country', 'CUSTOCY 1244 L’Occitane 31670 LABÈGE']",CUSTOCY REÇOIT LE PRIX « PRODUIT DE L’ANNÉE » DANS LE CADRE DU PARIS CYBER SHOW
"Le start-up studio de l’industrie OSS Ventures lève 8,5 millions d’euros",8.5 M€,21/06/2024,https://www.jaimelesstartups.fr/news/le-start-up-studio-de-lindustrie-oss-ventures-leve-85-millions-deuros/,Levée de fonds : 8.5 M€,Fondateurs : Renan Devillieres,Nombre d'employés : 33,https://www.oss.ventures/?utm_source=JaimeLesStartups,https://www.oss.ventures/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/oss-ventures,https://www.facebook.com/ossventures,,"['+1-202-555-0152', '123-456-7890', '+1-202-555-0177', '+123456789012', '789-012-3456', '456-789-0123', '+1-202-555-0163', '+1-202-555-0199']",[],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","LE START-UP STUDIO OSS VENTURES LÈVE 8,5 MILLIONS D’EUROS AFIN D'ACCÉLÉRER LA TRANSITION VERS L'AVENIR DES OPÉRATIONS"
Charles,7M€ en juillet 2022,12/07/2024,https://www.jaimelesstartups.fr/charles-clinique-digitale-qui-aide-les-hommes-a-regler-leurs-problemes-chroniques/,Levée de fonds : 7M€ en juillet 2022,Fondateurs : Olivier Algoud & Simon Burellier,Nombre d'employés : 20,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Charles,https://www.charles.co/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/charleshealth/,https://www.facebook.com/charlescofr/,https://www.instagram.com/charles.co/,"['01 86 65 17 33', 'WhatsApp: +123987654', '123-456-7890', '+33186651733', 'Fax: 987-654-3210', '+1234567890', '0186651733']","['presse@charles.co', 'contact@charles.co']","['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","LA STARTUP CHARLES EST UNE CLINIQUE DIGITALE QUI AIDE LES HOMMES À RÉGLER LEURS PROBLÈMES CHRONIQUES (SEXO, SOMMEIL, CHEVEUX)"
"Cognyx annonce une levée de fonds d’1,7 millions €",1700000,03/07/2024,https://www.jaimelesstartups.fr/news/cognyx-annonce-une-levee-de-fonds-d17-millions-e/,Levée de fonds : 1700000,"Fondateurs : Matthias Berahya-Lazarus, Deon van der Vyver",Nombre d'employés : 10,https://www.cognyx.io/?utm_source=JaimeLesStartups,https://www.cognyx.io/?utm_source=JaimeLesStartups,True,,,,[],[],"['14 Rue Beffroy, 92200, Neuilly-sur-Seine']","COGNYX LÈVE 1,7M POUR ACCÉLÉRER LES PROCESSUS DE CONCEPTION INDUSTRIELLE"
"Kiwee.care annonce une levée de fonds de 1,7 millions €",1 700 000,11/07/2024,https://www.jaimelesstartups.fr/news/kiwee-care-annonce-une-levee-de-fonds-de-17-millions-e/,Levée de fonds : 1 700 000,"Fondateurs : Edouard de la Taille, Magali Pailloux et Arnaud Megglé",,https://www.kiwee.care/?utm_source=JaimeLesStartups,https://www.kiwee.care/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/kiwee-care/,,,"['WhatsApp: +123987654321', '123-456-7890', '+123456789012', 'Fax: 987-654-3210', '789-012-3456', '+1234567890', '0184808312', '456-789-0123']",['contact@kiwee.care'],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']","KIWEE.CARE LÈVE 1,7 MILLION D’EUROS ET CONSOLIDE SA POSITION DE RÉFÉRENCE SUR LE MARCHÉ DU RECOUVREMENT MÉDICAL"
Zeliq annonce un seed de 10 millions de $ pour son outils de prospection,9 millions d'euros,11/06/2024,https://www.jaimelesstartups.fr/news/zeliq-annonce-un-seed-de-10-millions-de-pour-son-outils-de-prospection/,Levée de fonds : 9 millions d'euros,Fondateurs : Dorian Ciavarella,Nombre d'employés : 35,https://www.zeliq.com/fr/?utm_source=JaimeLesStartups,https://www.zeliq.com/fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/zeliq/,,,[],[],"['50, Rue du Faubourg Saint-Antoine, Paris75012Paris', '228 Park Ave S PMB 663752 New York, New York 10003-1502 US']",ZELIQ LÈVE 10 MILLIONS DE DOLLARS EN SEED POUR ÉQUIPER LES COMMERCIAUX D’UNE PLATEFORME SAAS DE PROSPECTION TOUT EN UN BOOSTÉE À L’IA
LiveArts annonce une levée d’1M€ pour sa plateforme d’animations,1 million,21/05/2024,https://www.jaimelesstartups.fr/news/livearts-annonce-une-levee-d1me-pour-sa-plateforme-danimations/,Levée de fonds : 1 million,Fondateurs : Amanda Blyau,Nombre d'employés : 26,https://live-arts.com/?utm_source=JaimeLesStartups,https://live-arts.com/en?utm_source=JaimeLesStartups,True,,,,"['123-456-7890', 'WhatsApp: +987654321', 'Fax: 987-654-3210', '+1234567890', '01 89 70 80 97']",[],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']",LIVEARTS ANNONCE UNE LEVÉE DE FONDS DE 1 M€ POUR REDONNER LE SOURIRE AUX RÉSIDENTS EN EHPADS ET EN RÉSIDENCES AUTONOMIES
"YOURSE annonce une levée de fonds d’1,2 M€",1200000,02/09/2024,https://www.jaimelesstartups.fr/news/yourse-annonce-une-levee-de-fonds-d12-me/,Levée de fonds : 1200000,Fondateurs : Franck Mallez et Françoise Novel,Nombre d'employés : 8,https://yourse.co/?utm_source=JaimeLesStartups,https://yourse.co/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/yourse,,https://www.instagram.com/yourse.co/,"['0756804243', '07 56 80 42 43']","['hello@yourse.co/pages/qui-sommes-nous', 'hello@yourse.co/collections/gio-ponti', 'hello@yourse.co/collections/jasper-morrison', 'hello@yourse.co/collections/chaises', 'hello@yourse.co/collections/canapes', 'hello@yourse.co/collections/rodolfo-dordoni', 'hello@yourse.co/collections/sets', 'hello@yourse.co/collections/rangements-accessoires', 'hello@yourse.co/collections/konstantin-grcic', 'hello@yourse.co/pages/designers', 'hello@yourse.co/pages/contact', 'hello@yourse.co/search', 'hello@yourse.co/collections/suspensions-et-plafonniers', 'hello@yourse.co/pages/cgv-pros-et-particuliers', 'hello@yourse.co/collections/charlotte-perriand', 'hello@yourse.co/collections/luminaires', 'hello@yourse.co/collections/david-haymann-studio', 'hello@yourse.co/collections/appliques-murales', 'hello@yourse.co/collections/tabourets', 'hello@yourse.co/collections/shiro-kuramata', 'hello@yourse.co/cart', 'hello@yourse.co/pages/faq', 'hello@yourse.co/collections/par-mensualite', 'hello@yourse.co/#MainContent', 'hello@yourse.co/collections/fauteuils', 'hello@yourse.co/collections/gerrit-t-rietveld', 'hello@yourse.co/collections/bancs', 'hello@yourse.co/pages/comment-ca-marche', 'hello@yourse.co/collections/tables-et-tables-basses', 'hello@yourse.co/pages/marques', 'hello@yourse.co/collections/tables', 'hello@yourse.co/collections/giulio-cappellini', 'hello@yourse.co/collections/cappellini', 'hello@yourse.co/pages/cookies', 'hello@yourse.co/collections/salon', 'hello@yourse.co/collections/collectible-design', 'hello@yourse.co/collections/accessoires', 'hello@yourse.co/pages/newsletter', 'hello@yourse.co/collections/arno-declercq', 'hello@yourse.co/collections/vico-magistretti', 'hello@yourse.co/collections/michele-de-lucchi', 'hello@yourse.co/collections/artek', 'hello@yourse.co/collections/karakter', 'hello@yourse.co/blogs/magazine/hotel-le-corbusier-cite-radieuse', 'hello@yourse.co/collections/marc-newson', 'hello@yourse.co/collections/tecta', 'hello@yourse.co/collections/le-corbusier', 'hello@yourse.co/collections/ronan-erwan-bouroullec', 'hello@yourse.co/collections/all', 'hello@yourse.co/', 'hello@yourse.co/pages/formulaire-de-retractation', 'hello@yourse.co/#', 'hello@yourse.co/collections/noma', 'hello@yourse.co/collections/franco-albini', 'hello@yourse.co/collections/cassina', 'hello@yourse.co/account', 'hello@yourse.co/collections/pierre-jeanneret', 'hello@yourse.co/blogs/magazine', 'hello@yourse.co/collections/lampes-de-table', 'hello@yourse.co/collections/bureaux', 'hello@yourse.co', 'hello@yourse.co/collections/ludwig-mies-van-der-rohe', 'hello@yourse.co/collections/tables-basses', 'hello@yourse.co/collections/guillaume-dunan', 'hello@yourse.co/collections/de-sede', 'hello@yourse.co/collections/thonet', 'hello@yourse.co/collections/charles-and-ray-eames', 'hello@yourse.co/collections/assises', 'hello@yourse.co/collections/volta-mob', 'hello@yourse.co/pages/confidentialite', 'hello@yourse.co/collections/axel-chay', 'hello@yourse.co/collections/walter-gropius', 'hello@yourse.co/pages/presse', 'hello@yourse.co/collections/piero-lissoni', 'hello@yourse.co/collections/vitra', 'hello@yourse.co/collections/marcel-breuer', 'hello@yourse.co/blogs/magazine/nagakin-capsule-premiers-appartements-capsule-au-monde', 'hello@yourse.co/pages/pieces-de-design-avec-impact', 'hello@yourse.co/collections/outdoor', 'hello@yourse.co/collections/lampadaires', 'hello@yourse.co/blogs/magazine/hotel-twa-aeroport-jfk', 'hello@yourse.co/collections/rangements', 'hello@yourse.co/pages/mood', 'hello@yourse.co/pages/prescripteur']",[],"YOURSE, LE PIONNIER DU MOBILIER PAR ABONNEMENT CLÔTURE UNE LEVÉE DE FONDS DE 1,2 M€"
Tenacy s’étend à l’Espagne !,9 millions,10/09/2024,https://www.jaimelesstartups.fr/news/tenacy-setend-a-espagne/,Levée de fonds : 9 millions,Fondateurs : Cyril Guillet et Julien Coulet,Nombre d'employés : 50,https://www.tenacy.io/?utm_source=JaimeLesStartups,https://www.tenacy.io/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/tenacy-cybersecurity-management/,,,"['WhatsApp: +123987654', '123-456-7890', 'Fax: 987-654-3210', '+1234567890', '0472180140']","['?subject=Tenacy%20:%20%C3%80%20propos&body=%C3%80%20propos%0D%0A%0D%0ANotre%20mission%20:%20Permettre%20aux%20entreprises%20de%20prot%C3%A9ger%20&%20de%20booster%20leur%20business%20en%20y%20int%C3%A9grant%20une%20gouvernance%20de%20cybers%C3%A9curit%C3%A9%20pr%C3%A9cise%20&%20sur-mesure.[space%20height=', '?subject=Tenacy%20:%20Carri%C3%A8re&body=Carri%C3%A8re%0D%0A%0D%0AChez%20Tenacy,%20nous%20cr%C3%A9ons%20une%20culture%20d%27entreprise%20o%C3%B9%20le%20collectif%20est%20combatif.%20Si%20vous%20croyez%20en%20la%20dynamique%20des%20synergies,%20au%20partage%20des%20expertises%20pour%20faire%20%C3%A9voluer%20votre%20carri%C3%A8re%20et%20booster%20la%20performance%20de%20nombreuses%20entreprises,%20alors%20vous%20%C3%AAtes%20au%20bon%20endroit.[space%20height=', '?subject=Tenacy%20:%20Formulaire%20de%20contact&body=Formulaire%20de%20contact%0D%0A%0D%0A%0D%0A%0D%0Ahttps://www.tenacy.io/contact/', '?subject=Tenacy%20:%20Demandez%20une%20d%C3%A9mo&body=Demandez%20une%20d%C3%A9mo%0D%0A%0D%0A%0D%0A%0D%0Ahttps://www.tenacy.io/demo/']","['123 Main Street, City, Country', '456 Elm Street, Town, Country']",LA PLATEFORME DE CYBERSÉCURITÉ TENACY S’IMPLANTE EN ESPAGNE
Epresspack annonce une levée de 7 millions €,7 000 000 €,19/06/2024,https://www.jaimelesstartups.fr/news/epresspack-annonce-une-levee-de-7-millions-e/,Levée de fonds : 7 000 000 €,Fondateurs : Antoun Sfeir,,https://epresspack.com/fra?utm_source=JaimeLesStartups,https://epresspack.com/fra?utm_source=JaimeLesStartups,True,,,,"['+39 02 1241 27303', 'WhatsApp: +123987654', 'WhatsApp: +12378945612', '123-456-7890', '+ 33 1 84 16 55 42', 'Fax: 987-654-3210', '+3902124127303', '+33 1 84 16 55 42', '+442034455206', '+1234567890', '+33184165542', '+ 44 203 445 5206']","['italia@epresspack.com', 'france@epresspack.com', 'uk@epresspack.com']","['3 Waterhouse Square 138 - 142London EC1N 2SW', 'Piazza Vetra 1720123 Milan', '123 Main Street, City, Country', '35 rue Berger - 75001 Paris']","EPRESSPACK, LA SOLUTION DE COMMUNICATION SAAS DES GRANDES ENTREPRISES LÈVE 7ME AVEC LE SOUTIEN D’ENTREPRENEUR INVEST"
Seelab.ai annonce une levée de fonds d’1 millions € pour son IA de création d’images,1 000 000 €,05/06/2024,https://www.jaimelesstartups.fr/news/seelab-ai-annonce-une-levee-de-fonds-d1-millions-e-pour-son-ia-de-creation-dimages/,Levée de fonds : 1 000 000 €,"Fondateurs : Julien Rebaud, Matthieu Grosselin, Ronan Tessier",Nombre d'employés : 15,https://www.seelab.ai/fr?utm_source=JaimeLesStartups,https://www.seelab.ai/fr?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/seelab-ai/,,https://www.instagram.com/seelab_app/,"['+1234567890', 'WhatsApp: 555-123-4567', 'Fax: 987-654-3210', '123-456-7890']",[],"['123 Main Street, City, Country']",SEELAB.AI LÈVE 1 MILLION D’EUROS EN SEED POUR CONTINUER À DÉVELOPPER SON IA DE GÉNÉRATION D’IMAGES
code.store,500 000 €,19/06/2024,https://www.jaimelesstartups.fr/code-store/,Levée de fonds : 500 000 €,Fondateurs : Maxime Topolov,Nombre d'employés : 20,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=code.store,https://code.store/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/code-store-digital/,,,"['+33 1 89 31 11 71', '+44 20 4520 0786']",[],"['4 Impasse, Sandrie, 75009 Paris, France']",LA STARTUP CODE.STORE EST UNE AGENCE SPÉCIALISÉE DANS LA CRÉATION D’OUTILS NO-CODE SUR MESURE.
Le parcours d’une levée de fonds et son impact sur le business d’une start-up,500K €,19/02/2024,https://www.jaimelesstartups.fr/le-parcours-dune-levee-de-fonds-et-son-impact-sur-le-business-dune-start-up/,,,,,"data:,",False,,,,"['Fax: +1-202-555-0199', '+1-202-555-0152', 'WhatsApp: +1-202-555-0165', '+1-202-555-0117']",[],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA']",
Café des Guerriers,100 000€,07/06/2024,https://www.jaimelesstartups.fr/cafe-des-guerriers-cafe-enrichis-en-champignons/,Levée de fonds : 100 000€,Fondateurs : Samuel Tessier,Nombre d'employés : 2,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Caf%C3%A9%20des%20Guerriers,https://cafedesguerriers.fr/?utm_source=JaimeLesStartups,True,,https://www.facebook.com/cafedesguerriers/,https://www.instagram.com/cafedesguerriers/,"['123-456-7890', '+123456789012', 'Fax: 987-654-3210', '789-012-3456', '+1234567890', 'WhatsApp: 555-123-4567', '456-789-0123']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",LE CAFÉ DES GUERRIERS COMMERCIALISE UNE GAMME DE CAFÉ AUGMENTÉS GRÂCE À L’AJOUT DE CHAMPIGNONS
Karmen annonce l’obtention d’un crédit de 100 millions d’euros,100 millions d'euros,28/06/2024,https://www.jaimelesstartups.fr/news/karmen-annonce-lobtention-dun-credit-de-100-millions-deuros/,Levée de fonds : 100 millions d'euros,"Fondateurs : Baptiste Wiel, Gabriel Thierry et Sébastien Lubineau",,https://www.karmen.io/?utm_source=JaimeLesStartups,https://www.karmen.io/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/karmen-io/,,https://www.instagram.com/karmen.fintech/,"['WhatsApp: +123987654321', 'WhatsApp: +1239876543', '123-456-7890', 'Fax: 987-654-3210', '+1234567890']",['contact@karmen.io?utm_source=JaimeLesStartups'],"['58 rue de la Victoire, 75009 Paris', '123 Main Street, City, Country']",KARMEN SÉCURISE UNE LEVÉE DE FONDS EN DETTE DE 100 MILLIONS D'EUROS POUR PERMETTRE AUX TPES ET PMES FRANÇAISES DE FINANCER LEUR BFR.
Showplace annonce une levée de fonds de 420 K€ pour accélérer son offre de Native Retail,420 000€,07/06/2024,https://www.jaimelesstartups.fr/news/showplace-annonce-une-levee-de-fonds-de-420-ke-pour-accelerer-son-offre-de-native-retail/,Levée de fonds : 420 000€,"Fondateurs : Félix Bassous, Patrick Eymann",,https://www.showplace.fr/?utm_source=JaimeLesStartups,https://www.showplace.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/goshowplace/?originalSubdomain=fr,,,"['WhatsApp: +1234567890', '123-456-7890', 'Fax: 987-654-3210', '+1234567890', '456-789-0123', 'WhatsApp: 555-123-4567', 'Fax: 789-012-3456']",[],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","SHOWPLACE LÈVE 420 000 € POUR DÉPLOYER LE NATIVE RETAIL EN FRANCE, EN PLAÇANT DES PRODUITS DE MARQUES DANS LES LOCATIONS COURTES DURÉES AVEC DES QR CODES"
"Le Fonds Européen d’Investissement, 123 Investment Managers et Lendosphere annoncent un nouveau fonds de dette durable",145 Milliards :),27/05/2024,https://www.jaimelesstartups.fr/news/le-fonds-europeen-dinvestissement-123-investment-managers-et-lendosphere-annoncent-un-nouveau-fonds-de-dette-durable/,Levée de fonds : 145 Milliards :),Fondateurs : EIB,Nombre d'employés : 678,https://www.eif.org/index.htm?utm_source=JaimeLesStartups,https://www.eif.org/index.htm?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/european-investment-fund/,,https://www.instagram.com/eif4smes/,"['WhatsApp: +1234567890', 'WhatsApp: +123987654', '+40 21 208 64 16', '+1234567890', '+39 06 47 19 1', '+90 212 317 9010', '+352 437914005', '+30 210 7230 491', '(+352) 2485-81200', '+359 29077900', '+90 212 269 7777', '+359 29264200', '+123456789012', '%20+352%20437914005', '789-012-3456', '456-789-0123', '+39 06 42 74 37 51', '(+352) 2485-1', '123-456-7890', '+40 21 317 94 04', 'Fax: 987-654-3210', '+30 214 6879 660', '+34 915 780 007', '+34 914 360 863', 'Fax: 789-012-3456']","['complaints@eib.org', 'press@eib.org', 'webmaster_eif@eif.org', 'investigations@eib.org', 'evaluation@eib.org']","['EIF Headquarters 37B, avenue J.F. Kennedy L-2968 Luxembourg', 'Calle José Ortega y Gasset, 29, 6° 28006 Madrid', 'Str. Vasile Lascar 31 020492 Bucuresti, Sector 2', 'Büyükdere Caddesi No: 199 / 24th Floor, Levent TR-34394 Istanbul', '9 Moskovska str. 1000 Sofia', '456 Elm Street, Town, Country', '60, Vasilissis Sofias Avenue GR-11525 Athens', '123 Main Street, City, Country', 'Via Sardegna 40 00187 Rome']","EN TANT QU'INVESTISSEUR PRINCIPAL, LE FONDS EUROPÉEN D'INVESTISSEMENT (EIF) SOUTIENT LA PREMIÈRE CLÔTURE DU FONDS 123 TRANSITION ÉNERGÉTIQUE 2 À HAUTEUR DE 30 MILLIONS D'EUROS."
"CircularPlace annonce une levée de fonds de 1,4 million d’euros pour renforcer sa croissance et internationaliser sa solution","1,4 millions €",05/06/2024,https://www.jaimelesstartups.fr/news/circularplace-annonce-une-levee-de-fonds-de-14-million-deuros-pour-renforcer-sa-croissance-et-internationaliser-sa-solution/,"Levée de fonds : 1,4 millions €",Fondateurs : Vincent Rigal et Maxime Scholz,Nombre d'employés : 18,https://circularplace.fr/?utm_source=JaimeLesStartups,https://circularplace.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/circularplace/,,,[],['contact@circularplace.fr'],['59 rue de Ponthieu 75008 Paris'],"CIRCULARPLACE, LA START-UP QUI RÉVOLUTIONNE L’ÉCONOMIE CIRCULAIRE EN ENTREPRISE, ANNONCE SA PREMIÈRE LEVÉE DE FONDS"
IKO&NOTT annonce une levée de fonds de 700K€ pour ses chaussure en cuir recyclé,700 000,27/05/2024,https://www.jaimelesstartups.fr/news/ikonott-annonce-une-levee-de-fonds-de-700ke-pour-ses-chaussure-en-cuir-recycle/,Levée de fonds : 700 000,Fondateurs : Melisande Geldy,,https://www.iko-nott.com/?utm_source=JaimeLesStartups,https://www.iko-nott.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/iko-nott/posts/?feedView=all,,https://www.instagram.com/iko_nott/,"['+1-202-555-0152', 'WhatsApp: +1234567890', '0601129090', '+1-202-555-0199', '123-456-7890', '0141100553', '456-789-0123', '+1-202-555-0165', 'Fax: 789-012-3456', '+1-202-555-0117']",['hello@iko-nott.com'],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","IKO&NOTT, LE DESIGNER DE BASKETS ÉCO-RESPONSABLES LÈVE 700 000 EUROS POUR POURSUIVRE SON DÉVELOPPEMENT"
